country,_date,category_class,subject,hazards,reason_text,reference
Vietnam,2025-12-11 15:40:13,SPS,Oxytetracycline in frozen giant shrimp tails (Penaeus monodon) from Vietnam,oxytetracycline  residue level above MRL - {residues of veterinary medicinal products},Oxytetracycline in frozen giant shrimp tails (Penaeus monodon) from Vietnam | oxytetracycline  residue level above MRL - {residues of veterinary medicinal products},2025.9941
India,2025-12-11 10:49:44,SPS,Nitrofurans ((SEM) in shrimps from India,nitrofuran (metabolite) nitrofurazone (SEM) prohibited substance - {residues of veterinary medicinal products},Nitrofurans ((SEM) in shrimps from India | nitrofuran (metabolite) nitrofurazone (SEM) prohibited substance - {residues of veterinary medicinal products},2025.9911
Vietnam,2025-12-10 15:36:07,SPS,Leucomalachite Green in Vannamei shrimps from Vietnam,leucomalachite green prohibited substance - {residues of veterinary medicinal products},Leucomalachite Green in Vannamei shrimps from Vietnam | leucomalachite green prohibited substance - {residues of veterinary medicinal products},2025.9883
India,2025-11-21 10:07:41,SPS,"3-amino-2-oxazolidinone (AOZ) in shrimp from India, via Belgium",nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},"3-amino-2-oxazolidinone (AOZ) in shrimp from India, via Belgium | nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products}",2025.9205
Ecuador,2025-11-19 11:39:04,SPS,Vibrio cholerae in mazzancolle congelate (Litopenaeus vannamei) dall'Ecuador//Vibrio cholerae in frozen whiteleg shrimps (Litopenaeus vannamei),Vibrio cholerae  - {pathogenic micro-organisms},Vibrio cholerae in mazzancolle congelate (Litopenaeus vannamei) dall'Ecuador//Vibrio cholerae in frozen whiteleg shrimps (Litopenaeus vannamei) | Vibrio cholerae  - {pathogenic micro-organisms},2025.9103
Ecuador,2025-11-07 14:37:32,SPS,Vibrio cholerae in mazzancolle (Litopenaeus vannamei) dall'Ecuador//Vibrio cholerae in frozen whiteleg shrimps (Litopenaeus vannamei),Vibrio cholerae  - {pathogenic micro-organisms},Vibrio cholerae in mazzancolle (Litopenaeus vannamei) dall'Ecuador//Vibrio cholerae in frozen whiteleg shrimps (Litopenaeus vannamei) | Vibrio cholerae  - {pathogenic micro-organisms},2025.8701
Ecuador,2025-11-07 14:18:14,SPS,Vibrio cholerae in in prawns dall'Ecuador,Vibrio cholerae  - {pathogenic micro-organisms},Vibrio cholerae in in prawns dall'Ecuador | Vibrio cholerae  - {pathogenic micro-organisms},2025.8695
Ecuador,2025-11-07 14:11:09,SPS,Vibrio cholerae in prawns dall'Ecuador,Vibrio cholerae  - {pathogenic micro-organisms},Vibrio cholerae in prawns dall'Ecuador | Vibrio cholerae  - {pathogenic micro-organisms},2025.8694
Ecuador,2025-11-07 09:41:43,SPS,Vibrio cholerae in Prawns from Ecuador /Vibrio cholerae in mazzancolle dall'Ecuador,Vibrio cholerae  - {pathogenic micro-organisms},Vibrio cholerae in Prawns from Ecuador /Vibrio cholerae in mazzancolle dall'Ecuador | Vibrio cholerae  - {pathogenic micro-organisms},2025.8663
Ecuador,2025-10-28 13:57:56,SPS,Vibrio cholerae in mazzancolle dall'Ecuador // Vibrio cholerae in frozen whiteleg shrimps (Litopenaeus vannamei),Vibrio cholerae  - {pathogenic micro-organisms},Vibrio cholerae in mazzancolle dall'Ecuador // Vibrio cholerae in frozen whiteleg shrimps (Litopenaeus vannamei) | Vibrio cholerae  - {pathogenic micro-organisms},2025.8336
India,2025-10-15 11:02:30,SPS,Presenza di Salmonella spp  in Code di gamberone monocero scottate congelate IQF/Presence of Salmonella spp in IQF frozen lightly cooked prawn tails from India,Salmonella spp.  - {pathogenic micro-organisms},Presenza di Salmonella spp  in Code di gamberone monocero scottate congelate IQF/Presence of Salmonella spp in IQF frozen lightly cooked prawn tails from India | Salmonella spp.  - {pathogenic micro-organisms},2025.7903
India,2025-10-02 13:37:47,SPS,Nitrofurans in frozen shrimps from India,nitrofuran metabolite aminoguanidine (AGN) prohibited substance - {residues of veterinary medicinal products},Nitrofurans in frozen shrimps from India | nitrofuran metabolite aminoguanidine (AGN) prohibited substance - {residues of veterinary medicinal products},2025.7528
India,2025-09-17 15:52:38,SPS,Nitrofurans (NPAOZ) in frozen shrimps from India,nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},Nitrofurans (NPAOZ) in frozen shrimps from India | nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},2025.7137
Vietnam,2025-08-18 16:00:03,SPS,Nitrofurans (AOZ) in shrimps from Vietnam,nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},Nitrofurans (AOZ) in shrimps from Vietnam | nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},2025.6283
Vietnam,2025-08-18 15:52:49,SPS,Nitrofurans (AOZ) in shrimps from Vietnam,nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},Nitrofurans (AOZ) in shrimps from Vietnam | nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},2025.6281
Ecuador,2025-08-05 10:20:18,Other,Presence of sulfites on a batch of shrimp from Ecuador,sulphite  unauthorised - {food additives and flavourings},Presence of sulfites on a batch of shrimp from Ecuador | sulphite  unauthorised - {food additives and flavourings},2025.5935
Vietnam,2025-08-01 14:01:52,SPS,Nitrofurans (AOZ) in shrimps from Vietnam,nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},Nitrofurans (AOZ) in shrimps from Vietnam | nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},2025.5882
Ecuador,2025-07-15 09:59:44,SPS,Triphenylmethane dyes in shrimp (Litopenaeus vannamei) from Ecuador,"crystal violet  unauthorised substance - {residues of veterinary medicinal products},victoria pure blue BO   - {residues of veterinary medicinal products}","Triphenylmethane dyes in shrimp (Litopenaeus vannamei) from Ecuador | crystal violet  unauthorised substance - {residues of veterinary medicinal products},victoria pure blue BO   - {residues of veterinary medicinal products}",2025.5357
India,2025-07-11 16:43:41,Other,High content of sulphite in frozen blanched headless shrimps IQF (Metapenaeus monoceros) from India,sulphite  too high content - {food additives and flavourings},High content of sulphite in frozen blanched headless shrimps IQF (Metapenaeus monoceros) from India | sulphite  too high content - {food additives and flavourings},2025.5312
Ecuador,2025-07-10 17:14:58,SPS,Vibrio parahaemolyticus in frozen shrimps from Ecuador,Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio parahaemolyticus in frozen shrimps from Ecuador | Vibrio parahaemolyticus  - {pathogenic micro-organisms},2025.5268
India,2025-07-02 16:24:31,SPS,Detection of Vibrio in prawns,"Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio vulnificus  - {pathogenic micro-organisms}","Detection of Vibrio in prawns | Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio vulnificus  - {pathogenic micro-organisms}",2025.5004
India,2025-06-11 15:45:12,SPS,Vibrio parahaemolyticus in gamberi dall'India/Vibrio parahaemolyticus in shrimp from India,Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio parahaemolyticus in gamberi dall'India/Vibrio parahaemolyticus in shrimp from India | Vibrio parahaemolyticus  - {pathogenic micro-organisms},2025.4388
Ecuador,2025-06-11 13:31:36,SPS,Vibrio cholerae en langostinos de Ecuador // Vibrio cholerae in shrimps from Ecuador,Vibrio cholerae  - {pathogenic micro-organisms},Vibrio cholerae en langostinos de Ecuador // Vibrio cholerae in shrimps from Ecuador | Vibrio cholerae  - {pathogenic micro-organisms},2025.4375
Ecuador,2025-06-03 15:02:37,SPS,Vibrio vulnificus in frozen white tiger prawns (Litopenaeus vannamei) from Ecuador,Vibrio vulnificus  - {pathogenic micro-organisms},Vibrio vulnificus in frozen white tiger prawns (Litopenaeus vannamei) from Ecuador | Vibrio vulnificus  - {pathogenic micro-organisms},2025.4144
India,2025-05-28 09:16:12,SPS,Presence of Vibrio parahaemolyticus in shelled shrimps from India /// Prezenta Vibrio parahaemolyticus in creveti decorticati origine India,Vibrio parahaemolyticus  - {pathogenic micro-organisms},Presence of Vibrio parahaemolyticus in shelled shrimps from India /// Prezenta Vibrio parahaemolyticus in creveti decorticati origine India | Vibrio parahaemolyticus  - {pathogenic micro-organisms},2025.3979
Ecuador,2025-05-27 15:57:54,SPS,Vibrio parahaemolyticus in frozen shrimps from Ecuador,Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio parahaemolyticus in frozen shrimps from Ecuador | Vibrio parahaemolyticus  - {pathogenic micro-organisms},2025.3969
Ecuador,2025-05-22 14:52:21,SPS, Vibrio cholerae in frozen prawns from Ecuador / Vibrio Cholerae en langostinos  de Ecuador;,Vibrio cholerae  - {pathogenic micro-organisms}, Vibrio cholerae in frozen prawns from Ecuador / Vibrio Cholerae en langostinos  de Ecuador; | Vibrio cholerae  - {pathogenic micro-organisms},2025.3823
Ecuador,2025-05-21 15:13:03,SPS, Vibrio cholerae in frozen prawns from Ecuador,Vibrio cholerae  - {pathogenic micro-organisms}, Vibrio cholerae in frozen prawns from Ecuador | Vibrio cholerae  - {pathogenic micro-organisms},2025.3785
Ecuador,2025-05-16 17:19:11,SPS,Vibrio cholerae and parahaemolyticus in shrimps from Ecuador,"Vibrio cholerae  - {pathogenic micro-organisms},Vibrio parahaemolyticus  - {pathogenic micro-organisms}","Vibrio cholerae and parahaemolyticus in shrimps from Ecuador | Vibrio cholerae  - {pathogenic micro-organisms},Vibrio parahaemolyticus  - {pathogenic micro-organisms}",2025.3688
Ecuador,2025-05-14 11:33:27,SPS,Vibrio Cholerae en langostinos de Ecuador; V. Cholerae in frozen prawns from Ecuador;,Vibrio cholerae  - {pathogenic micro-organisms},Vibrio Cholerae en langostinos de Ecuador; V. Cholerae in frozen prawns from Ecuador; | Vibrio cholerae  - {pathogenic micro-organisms},2025.3593
India,2025-05-12 14:46:01,SPS,Leucomalachite green in Black Tiger Shrimps from India,leucomalachite green prohibited substance - {residues of veterinary medicinal products},Leucomalachite green in Black Tiger Shrimps from India | leucomalachite green prohibited substance - {residues of veterinary medicinal products},2025.352
Vietnam,2025-04-16 16:00:11,Other,Detection of undeclared sulfites in frozen shrimp,sulphite  undeclared - {allergens},Detection of undeclared sulfites in frozen shrimp | sulphite  undeclared - {allergens},2025.2871
India,2025-04-09 10:53:32,SPS,Nitrofurans (AOZ) in shrimps from India,nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},Nitrofurans (AOZ) in shrimps from India | nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},2025.2622
Ecuador,2025-04-08 16:59:04,SPS,Vibrio cholerae in cooked prawns from Ecuador,"Vibrio alginolyticus  - {pathogenic micro-organisms},Vibrio cholerae  - {pathogenic micro-organisms}","Vibrio cholerae in cooked prawns from Ecuador | Vibrio alginolyticus  - {pathogenic micro-organisms},Vibrio cholerae  - {pathogenic micro-organisms}",2025.2606
India,2025-04-01 12:16:28,SPS,Furazolidon (aoz) in Shrimp India,furazolidon   - {residues of veterinary medicinal products},Furazolidon (aoz) in Shrimp India | furazolidon   - {residues of veterinary medicinal products},2025.2394
Ecuador,2025-03-24 15:36:50,SPS,Vibrio vulnificus and Vibrio parahaemolyticus in shrimps,"Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio vulnificus  - {pathogenic micro-organisms}","Vibrio vulnificus and Vibrio parahaemolyticus in shrimps | Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio vulnificus  - {pathogenic micro-organisms}",2025.2167
Vietnam,2025-03-05 12:02:21,Other,Undeclared egg in breaded shrimps from Vietnam,egg  undeclared - {allergens},Undeclared egg in breaded shrimps from Vietnam | egg  undeclared - {allergens},2025.1562
Vietnam,2025-02-20 15:59:02,SPS,"3-amino-2-oxazolidinone (main metabolite of furazolidone) in frozen shrimp skewers from Vietnam, vie the Netherlands",nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},"3-amino-2-oxazolidinone (main metabolite of furazolidone) in frozen shrimp skewers from Vietnam, vie the Netherlands | nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products}",2025.1222
Ecuador,2025-02-19 08:55:33,Other,Sulphites in shrimp from Ecuador,sulphite  too high content - {food additives and flavourings},Sulphites in shrimp from Ecuador | sulphite  too high content - {food additives and flavourings},2025.1155
Ecuador,2025-12-17 08:47:23,SPS,Vibrio cholerae in shrimp from Ecuador,Vibrio cholerae  - {pathogenic micro-organisms},Vibrio cholerae in shrimp from Ecuador | Vibrio cholerae  - {pathogenic micro-organisms},2025.10116
Vietnam,2025-02-05 15:49:24,Other,Presence of the allergen egg in frozen breaded shrimps from Vietnam,egg  undeclared - {allergens},Presence of the allergen egg in frozen breaded shrimps from Vietnam | egg  undeclared - {allergens},2025.08
Ecuador,2025-01-15 12:21:05,Other,langostino de origen Ecuador con contenido en diÃ³xido de azufre superior a la normativa comunitaria-shrimp of Ecuador origin with sulfur dioxide content higher than community regulations ,E220- sulfur dioxide  too high content - {food additives and flavourings},langostino de origen Ecuador con contenido en diÃ³xido de azufre superior a la normativa comunitaria-shrimp of Ecuador origin with sulfur dioxide content higher than community regulations  | E220- sulfur dioxide  too high content - {food additives and flavourings},2025.0254
India,2025-01-13 09:24:15,SPS,Nitrofurans (AMOZ) in shrimp from India,nitrofuran (metabolite) furaltadone (AMOZ) prohibited substance - {residues of veterinary medicinal products},Nitrofurans (AMOZ) in shrimp from India | nitrofuran (metabolite) furaltadone (AMOZ) prohibited substance - {residues of veterinary medicinal products},2025.0192
Ecuador,2024-12-19 16:28:57,Other,Exceedance of the maximum SOâ content in unprocessed frozen shrimps from Ecuador,sulphite  too high content - {food additives and flavourings},Exceedance of the maximum SOâ content in unprocessed frozen shrimps from Ecuador | sulphite  too high content - {food additives and flavourings},2024.9427
India,2024-12-10 11:41:06,SPS,Nitrofuran metabolite furazolidone in frozen prawns from India,nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},Nitrofuran metabolite furazolidone in frozen prawns from India | nitrofuran (metabolite) furazolidone (AOZ) prohibited substance - {residues of veterinary medicinal products},2024.909
Vietnam,2024-12-09 11:44:14,SPS,sulfamethoxazole in shrimps from Vietnam,sulfamethoxazole  residue level above MRL - {residues of veterinary medicinal products},sulfamethoxazole in shrimps from Vietnam | sulfamethoxazole  residue level above MRL - {residues of veterinary medicinal products},2024.9053
Ecuador,2024-12-03 08:33:38,SPS,Vibrio vulnificus in frozen shrimps from Ecuador,Vibrio vulnificus  - {pathogenic micro-organisms},Vibrio vulnificus in frozen shrimps from Ecuador | Vibrio vulnificus  - {pathogenic micro-organisms},2024.8908
Vietnam,2024-11-18 12:18:49,SPS,Tetracycline in shrimps from Vietnam,tetracycline  residue level above MRL - {residues of veterinary medicinal products},Tetracycline in shrimps from Vietnam | tetracycline  residue level above MRL - {residues of veterinary medicinal products},2024.8485
Ecuador,2024-11-13 09:40:24,Other,Higher sulfite content in frozen raw shrimp  ,sulphite  too high content - {food additives and flavourings},Higher sulfite content in frozen raw shrimp   | sulphite  too high content - {food additives and flavourings},2024.8367
India,2024-11-08 10:38:04,SPS,Presence of Vibrio vulnificus in frozen raw whole shrimps from India,"Vibrio cholerae  - {pathogenic micro-organisms},Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio vulnificus  - {pathogenic micro-organisms}","Presence of Vibrio vulnificus in frozen raw whole shrimps from India | Vibrio cholerae  - {pathogenic micro-organisms},Vibrio parahaemolyticus  - {pathogenic micro-organisms},Vibrio vulnificus  - {pathogenic micro-organisms}",2024.8269
Vietnam,2024-10-31 15:42:25,Other,Illegal use of additive E223 in shrimp chips from Vietnam,sulphite  unauthorised - {food additives and flavourings},Illegal use of additive E223 in shrimp chips from Vietnam | sulphite  unauthorised - {food additives and flavourings},2024.8096
Vietnam,2024-10-15 14:36:05,SPS,"Pharmacologically active substances doxycycline, sulfamethoxazole and tetracycline in shrimps from Vietnam","doxycycline  residue level above MRL - {residues of veterinary medicinal products},sulfamethoxazole  unauthorised - {residues of veterinary medicinal products},tetracycline  residue level above MRL - {residues of veterinary medicinal products}","Pharmacologically active substances doxycycline, sulfamethoxazole and tetracycline in shrimps from Vietnam | doxycycline  residue level above MRL - {residues of veterinary medicinal products},sulfamethoxazole  unauthorised - {residues of veterinary medicinal products},tetracycline  residue level above MRL - {residues of veterinary medicinal products}",2024.7553
Vietnam,2024-10-11 16:48:57,SPS,oxytetracycline in prawns,oxytetracycline  residue level above MRL - {residues of veterinary medicinal products},oxytetracycline in prawns | oxytetracycline  residue level above MRL - {residues of veterinary medicinal products},2024.751
Ecuador,2024-10-02 15:18:06,Other,detection of sulphites above the threshold in whole frozen prawns,sulphite  too high content - {food additives and flavourings},detection of sulphites above the threshold in whole frozen prawns | sulphite  too high content - {food additives and flavourings},2024.7284
Ecuador,2024-09-19 16:09:33,SPS,Vibrio cholerae and vibrio parahaemolyticus in frozen raw white shrimps (Penaeus vannamei) from Ecuador,"Vibrio cholerae  - {pathogenic micro-organisms},Vibrio parahaemolyticus  - {pathogenic micro-organisms}","Vibrio cholerae and vibrio parahaemolyticus in frozen raw white shrimps (Penaeus vannamei) from Ecuador | Vibrio cholerae  - {pathogenic micro-organisms},Vibrio parahaemolyticus  - {pathogenic micro-organisms}",2024.6996
Ecuador,2024-09-12 09:49:13,SPS,Vibrio vulnificus in defrost whole raw prawns from Ecuador,Vibrio vulnificus  - {pathogenic micro-organisms},Vibrio vulnificus in defrost whole raw prawns from Ecuador | Vibrio vulnificus  - {pathogenic micro-organisms},2024.6843
